"e5, 2A",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.052000000000000005,0.06,0.102,0.128,0.247,0.326,0.637,0.838,0.61,0.42100000000000004,0.33899999999999997,0.24,0.203,0.08800000000000001,0.139,0.11699999999999999,0.064,0.069,0.073,0.055,0.05,0.07,0.05,0.055999999999999994,0.05,0.061,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.055999999999999994,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
"e5, 2C",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07400000000000001,0.05,0.05,0.10300000000000001,0.175,0.198,0.32299999999999995,0.562,0.672,0.637,0.56,0.27699999999999997,0.14800000000000002,0.151,0.11199999999999999,0.115,0.055999999999999994,0.064,0.078,0.07400000000000001,0.051,0.057999999999999996,0.05,0.07400000000000001,0.055,0.05,0.05,0.05,0.055999999999999994,0.05,0.065,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.051,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
"e5, 3A",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.12,0.171,0.303,0.41100000000000003,1.564,2.555,3.752,3.6060000000000003,3.5210000000000004,1.7069999999999999,1.5390000000000001,1.389,1.472,1.237,1.143,0.813,0.97,0.955,0.589,0.434,0.271,0.275,0.322,0.359,0.366,0.344,0.263,0.204,0.11599999999999999,0.14800000000000002,0.19899999999999998,0.185,0.11900000000000001,0.153,0.125,0.09699999999999999,0.098,0.107,0.05,0.05,0.05,0.065,0.051,0.07,0.052000000000000005,0.05,0.05,0.05,0.05
"e5, 3B",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.09300000000000001,0.18,0.259,0.48700000000000004,1.077,1.501,2.477,3.052,2.343,1.041,0.506,0.534,0.47,0.401,0.307,0.34,0.28600000000000003,0.307,0.34,0.39399999999999996,0.361,0.31,0.252,0.205,0.182,0.19,0.196,0.174,0.162,0.11699999999999999,0.115,0.094,0.11699999999999999,0.10800000000000001,0.141,0.052000000000000005,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
"e5, 3C",0.05,0.05,0.05,0.051,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.061,0.111,0.092,0.451,0.7559999999999999,1.685,2.289,3.8930000000000002,3.2430000000000003,2.863,2.213,1.501,1.226,1.146,1.055,1.058,1.073,0.624,0.506,0.523,0.40399999999999997,0.37200000000000005,0.423,0.552,0.7,0.531,0.315,0.15,0.133,0.154,0.163,0.083,0.131,0.129,0.083,0.055999999999999994,0.075,0.094,0.071,0.05,0.05,0.051,0.05,0.065,0.05,0.05,0.05,0.05
"e5, 4A",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.278,0.301,0.375,0.603,1.932,2.28,1.547,2.209,1.213,1.0659999999999998,1.054,0.99,0.878,0.657,0.6409999999999999,0.68,0.988,0.795,0.639,0.466,0.598,0.596,0.534,0.485,0.39799999999999996,0.418,0.379,0.47100000000000003,0.41600000000000004,0.519,0.413,0.36700000000000005,0.301,0.29100000000000004,0.284,0.27899999999999997,0.11,0.166,0.22399999999999998,0.192,0.193,0.18899999999999997,0.18600000000000003,0.122,0.079,0.055999999999999994,0.107,0.065,0.05,0.05,0.05,0.05,0.05
"e5, 4B",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.087,0.079,0.172,0.14800000000000002,0.847,1.161,1.7619999999999998,2.42,1.953,1.7169999999999999,1.685,1.814,0.889,0.9309999999999999,1.014,0.9590000000000001,0.877,0.644,0.7120000000000001,0.838,1.092,0.847,0.6859999999999999,0.593,0.6920000000000001,0.711,0.545,0.478,0.433,0.512,0.544,0.597,0.504,0.516,0.37799999999999995,0.513,0.344,0.27699999999999997,0.32799999999999996,0.311,0.215,0.185,0.17600000000000002,0.157,0.13,0.191,0.14,0.11199999999999999,0.08900000000000001,0.05,0.057,0.05,0.05,0.07,0.055999999999999994,0.055999999999999994,0.055999999999999994
"e5, 4C",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.065,0.073,0.098,0.218,0.462,1.015,1.3559999999999999,2.293,3.66,2.5860000000000003,1.985,0.9440000000000001,0.904,0.8170000000000001,0.627,0.589,0.52,0.508,0.502,0.495,0.5329999999999999,0.461,0.36200000000000004,0.35,0.341,0.336,0.353,0.27899999999999997,0.28,0.273,0.322,0.248,0.215,0.221,0.214,0.174,0.10300000000000001,0.07,0.098,0.05,0.071,0.05,0.05,0.055999999999999994,0.06
"e5, 5A",0.05,0.05,0.05,0.05,0.055999999999999994,0.069,0.064,0.05,0.05,0.091,0.163,0.23800000000000002,0.711,1.057,1.32,1.933,1.811,1.235,1.237,1.1059999999999999,0.642,0.547,0.456,0.473,0.49200000000000005,0.319,0.33299999999999996,0.317,0.34,0.32299999999999995,0.276,0.26899999999999996,0.282,0.297,0.32799999999999996,0.192,0.237,0.204,0.174,0.209,0.233,0.253,0.23399999999999999,0.201,0.102,0.14800000000000002,0.19899999999999998,0.135,0.183,0.106,0.14800000000000002,0.16699999999999998,0.135,0.161,0.11599999999999999,0.122,0.051,0.07400000000000001,0.055999999999999994,0.07,0.08800000000000001,0.051,0.05,0.05,0.05
"e5, 5B",0.05,0.05,0.05,0.05,0.05,0.05,0.069,0.05,0.086,0.124,0.24600000000000002,0.317,0.899,1.1340000000000001,1.379,2.155,1.96,1.19,1.28,1.207,0.664,0.622,0.47,0.536,0.446,0.36200000000000004,0.33799999999999997,0.377,0.381,0.315,0.245,0.249,0.231,0.235,0.262,0.19399999999999998,0.204,0.152,0.187,0.23,0.22,0.217,0.174,0.154,0.17800000000000002,0.16699999999999998,0.10400000000000001,0.131,0.147,0.08800000000000001,0.09,0.135,0.098,0.098,0.134,0.061,0.09300000000000001,0.07,0.05,0.05,0.057,0.05,0.05,0.05,0.05
"e5, 5C",0.05,0.061,0.05,0.065,0.064,0.107,0.11900000000000001,0.147,0.385,0.516,1.057,1.54,3.752,3.423,2.471,2.6189999999999998,1.266,0.41700000000000004,0.311,0.237,0.188,0.149,0.154,0.19399999999999998,0.14300000000000002,0.207,0.21600000000000003,0.248,0.287,0.27399999999999997,0.29,0.28600000000000003,0.221,0.261,0.231,0.215,0.252,0.182,0.228,0.215,0.19,0.191,0.195,0.174,0.201,0.18600000000000003,0.187,0.16699999999999998,0.165,0.19,0.168,0.149,0.126,0.085,0.099,0.085,0.07,0.051,0.085,0.102,0.10300000000000001,0.06,0.05,0.05,0.061
"e5, 6A",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.051,0.065,0.11199999999999999,0.145,0.292,0.491,0.643,0.955,2.169,2.867,4.356,4.029,2.582,1.7480000000000002,1.5590000000000002,1.545,1.399,1.2890000000000001,1.273,1.139,1.214,1.245,1.062,1.046,1.235,1.17,1.121,1.215,0.9990000000000001,0.687,0.643,0.599,0.493,0.381,0.37200000000000005,0.377,0.384,0.331,0.313,0.309,0.32299999999999995,0.265,0.306,0.316,0.249,0.218,0.21,0.14300000000000002,0.05,0.05,0.05,0.05,0.05
"e5, 6B",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.09300000000000001,0.184,0.358,0.446,0.627,1.208,1.85,2.917,2.6310000000000002,1.784,1.6780000000000002,1.055,0.872,1.163,0.884,0.997,1.061,0.963,0.807,0.7170000000000001,0.7120000000000001,0.526,0.475,0.528,0.496,0.409,0.38,0.342,0.28,0.298,0.24600000000000002,0.175,0.23,0.21,0.195,0.17300000000000001,0.163,0.061,0.075,0.05,0.05,0.06
"e5, 6C",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.055,0.05,0.05,0.06,0.098,0.19699999999999998,0.264,0.539,0.6609999999999999,1.288,2.123,2.8,3.8369999999999997,3.9939999999999998,2.488,1.901,1.188,0.927,0.7290000000000001,0.679,0.7170000000000001,0.804,0.7140000000000001,0.7120000000000001,0.838,0.6829999999999999,0.586,0.611,0.502,0.512,0.446,0.47200000000000003,0.504,0.447,0.441,0.426,0.42200000000000004,0.36,0.39299999999999996,0.37200000000000005,0.349,0.382,0.32899999999999996,0.285,0.134,0.075,0.061,0.075,0.061,0.05
"e5, 7A",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.065,0.251,0.273,0.355,0.542,1.374,0.857,0.912,0.7020000000000001,0.36,0.225,0.19,0.188,0.138,0.20199999999999999,0.139,0.18600000000000003,0.20800000000000002,0.212,0.284,0.326,0.284,0.263,0.245,0.20800000000000002,0.21100000000000002,0.226,0.212,0.17300000000000001,0.121,0.10300000000000001,0.057,0.084,0.075,0.065,0.07,0.08800000000000001,0.069,0.05,0.05,0.05,0.07,0.052000000000000005,0.083,0.085,0.052000000000000005,0.05,0.05,0.05,0.05,0.055999999999999994,0.078,0.065,0.05
"e5, 7B",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.051,0.079,0.092,0.223,0.203,0.721,1.013,1.052,0.92,0.5710000000000001,0.33899999999999997,0.23,0.23199999999999998,0.237,0.133,0.165,0.18,0.226,0.166,0.158,0.165,0.147,0.16699999999999998,0.201,0.233,0.16899999999999998,0.107,0.07,0.16399999999999998,0.122,0.09699999999999999,0.07,0.107,0.091,0.07400000000000001,0.08800000000000001,0.052000000000000005,0.061,0.07,0.05,0.052000000000000005,0.05,0.05,0.05,0.075,0.055999999999999994,0.05,0.05,0.05,0.05
"e5, 7C",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.08800000000000001,0.345,0.369,0.428,0.304,0.249,0.278,0.213,0.231,0.272,0.24,0.252,0.21600000000000003,0.221,0.18100000000000002,0.09300000000000001,0.20800000000000002,0.14800000000000002,0.185,0.212,0.22399999999999998,0.17,0.193,0.139,0.079,0.124,0.13,0.11599999999999999,0.051,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.051,0.05,0.05,0.05,0.052000000000000005,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
"e5, 8A",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.055,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07400000000000001,0.065,0.14300000000000002,0.32299999999999995,0.465,0.8009999999999999,2.205,2.781,2.65,0.542,0.324,0.255,0.449,0.46799999999999997,0.526,0.535,0.669,0.708,0.8540000000000001,0.978,0.664,0.379,0.16899999999999998,0.145,0.174,0.209,0.114,0.14,0.218,0.205,0.195,0.149,0.11699999999999999,0.055999999999999994,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.051,0.05
"e5, 8B",0.05,0.05,0.05,0.065,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.098,0.13699999999999998,0.264,0.43,0.607,2.673,2.812,3.302,2.9730000000000003,1.858,0.6779999999999999,0.584,0.657,0.883,0.894,0.821,1.236,1.251,1.288,0.779,0.43799999999999994,0.32799999999999996,0.305,0.428,0.439,0.49700000000000005,0.542,0.285,0.228,0.14300000000000002,0.14300000000000002,0.182,0.162,0.124,0.125,0.168,0.111,0.141,0.163,0.07400000000000001,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05
"e5, 8C",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.078,0.321,0.529,1.197,1.867,3.072,3.156,2.897,1.9969999999999999,0.812,0.75,0.76,0.9279999999999999,1.043,1.067,0.809,0.64,0.331,0.233,0.287,0.493,0.46799999999999997,0.565,0.33,0.239,0.061,0.083,0.079,0.11599999999999999,0.092,0.08,0.07,0.07,0.10800000000000001,0.071,0.075,0.07,0.05,0.05,0.055999999999999994,0.05,0.05,0.05,0.05,0.055,0.05
"e5, 9A",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.051,0.05,0.05,0.05,0.05,0.05,0.079,0.135,0.23600000000000002,0.376,0.564,1.7309999999999999,2.9530000000000003,2.379,0.95,0.96,0.727,0.531,0.502,0.41700000000000004,0.312,0.344,0.33799999999999997,0.332,0.281,0.37,0.39899999999999997,0.413,0.331,0.43,0.387,0.302,0.32,0.3,0.276,0.187,0.18600000000000003,0.154,0.10300000000000001,0.079,0.05,0.092,0.07,0.07,0.062,0.05,0.061,0.061
"e5, 9B",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.092,0.083,0.187,0.23600000000000002,1.3430000000000002,1.985,3.045,3.61,2.208,2.26,1.979,1.442,1.054,0.858,0.5660000000000001,0.6,0.503,0.733,0.715,0.882,0.758,0.75,0.868,0.747,0.82,0.72,0.6940000000000001,0.581,0.45,0.545,0.621,0.65,0.745,0.39,0.439,0.402,0.36,0.319,0.335,0.35100000000000003,0.243,0.26,0.21600000000000003,0.205,0.121,0.08800000000000001,0.08900000000000001,0.071,0.071,0.05,0.05,0.05,0.08,0.05,0.071,0.05,0.05
"e5, 9C",0.05,0.05,0.05,0.065,0.05,0.078,0.092,0.06,0.221,0.275,0.755,0.996,4.1610000000000005,2.638,2.211,1.965,1.79,1.415,1.334,1.004,0.9209999999999999,0.643,0.43200000000000005,0.479,0.364,0.518,0.635,0.632,0.8190000000000001,0.828,1.0759999999999998,0.775,0.7829999999999999,0.762,0.6709999999999999,0.664,0.685,0.7979999999999999,0.8220000000000001,0.818,0.8290000000000001,0.45899999999999996,0.43799999999999994,0.46799999999999997,0.37799999999999995,0.405,0.392,0.409,0.33399999999999996,0.305,0.353,0.36700000000000005,0.21,0.221,0.196,0.11800000000000001,0.066,0.05,0.05,0.061,0.065,0.05,0.05,0.075,0.052000000000000005
