"e1, 13A",0.05,0.145,0.132,0.25,0.6809999999999999,1.733,2.685,4.01,4.405,3.3569999999999998,4.177,3.557,2.6639999999999997,3.385,2.738,2.83,3.0260000000000002,2.19,2.029,1.49,1.932,1.986,1.652,1.7719999999999998,1.29,1.89,1.382,1.318,1.131,1.169,1.097,1.083,0.9259999999999999,1.15,1.1740000000000002,0.924,1.067,0.968,1.047,1.032,1.0090000000000001,1.0070000000000001,0.997,1.071,1.092,0.812,0.7759999999999999,0.8009999999999999,0.763,0.6509999999999999,0.507,0.05,0.627,0.703,0.626,0.611,0.688,0.7,0.632,0.691,0.622,0.5820000000000001,0.6,0.632,0.563,0.446,0.46399999999999997,0.429,0.48700000000000004,0.46399999999999997,0.387,0.27399999999999997,0.154,0.09300000000000001,0.06,0.05,0.07,0.065,0.052000000000000005,0.069,0.05,0.065,0.05,0.05,0.05,0.051,0.05,0.061
"e1, 13B",0.079,0.16,0.256,0.228,0.474,1.6130000000000002,2.12,3.937,5.138,4.0089999999999995,4.184,4.093999999999999,2.822,3.0669999999999997,2.583,2.653,2.5860000000000003,2.14,1.855,1.815,2.095,3.697,3.0269999999999997,2.734,2.967,2.1959999999999997,1.6469999999999998,1.599,1.507,1.4680000000000002,1.4040000000000001,1.214,1.173,1.226,1.148,0.927,1.023,0.9520000000000001,0.966,1.1079999999999999,1.033,1.09,1.031,1.143,1.077,0.813,0.74,0.7979999999999999,0.73,0.716,0.544,0.05,0.6759999999999999,0.617,0.535,0.5479999999999999,0.531,0.726,0.6859999999999999,0.67,0.5660000000000001,0.445,0.499,0.509,0.4,0.415,0.387,0.397,0.466,0.39399999999999996,0.38799999999999996,0.32799999999999996,0.20800000000000002,0.14,0.09699999999999999,0.079,0.05,0.05,0.055999999999999994,0.07,0.05,0.055999999999999994,0.05,0.081,0.05,0.05,0.052000000000000005,0.05
"e1, 13C",0.08,0.196,0.182,0.248,0.581,1.014,2.167,3.873,4.474,3.452,3.84,3.932,2.673,3.0460000000000003,2.741,2.742,2.509,1.942,1.8090000000000002,1.788,1.704,2.0180000000000002,1.319,2.398,2.173,1.344,1.213,1.145,1.167,1.185,0.852,0.816,0.9259999999999999,0.897,0.878,0.713,0.8029999999999999,0.746,0.6679999999999999,0.8190000000000001,0.7659999999999999,0.6890000000000001,0.7190000000000001,0.741,0.613,0.5720000000000001,0.5770000000000001,0.546,0.509,0.457,0.40299999999999997,0.434,0.456,0.457,0.45299999999999996,0.397,0.441,0.39899999999999997,0.47100000000000003,0.485,0.45899999999999996,0.46799999999999997,0.512,0.521,0.509,0.368,0.45899999999999996,0.45399999999999996,0.47600000000000003,0.51,0.527,0.39399999999999996,0.244,0.125,0.087,0.05,0.055999999999999994,0.05,0.05,0.061,0.064,0.05,0.05,0.055999999999999994,0.05,0.05,0.05,0.05
"e1, 14A",0.17,0.18600000000000003,0.226,0.265,1.248,4.279,4.166,2.4130000000000003,1.785,1.695,1.68,1.672,1.2329999999999999,1.514,1.194,1.17,1.3459999999999999,1.445,1.4569999999999999,1.496,1.078,1.126,1.01,1.2919999999999998,1.24,0.955,0.861,0.8009999999999999,0.774,0.7759999999999999,0.785,0.872,0.91,0.8290000000000001,1.02,0.762,1.016,0.9590000000000001,1.042,1.088,1.119,1.04,0.8959999999999999,1.002,0.847,0.782,0.7609999999999999,0.8809999999999999,0.879,0.885,0.9490000000000001,0.88,0.93,0.9059999999999999,0.9129999999999999,0.877,0.982,1.018,0.96,1.015,1.035,0.985,1.114,1.126,1.085,1.028,0.818,0.9259999999999999,0.9109999999999999,0.6609999999999999,0.42,0.315,0.218,0.19699999999999998,0.20800000000000002,0.235,0.235,0.264,0.316,0.327,0.434,0.7829999999999999,0.8140000000000001,0.7909999999999999,0.909,1.18,0.478,0.34600000000000003
"e1, 14B",0.177,0.16699999999999998,0.23399999999999999,0.321,1.537,4.523,5.254,3.3089999999999997,2.303,1.776,1.9269999999999998,2.01,1.453,1.5019999999999998,1.354,1.3530000000000002,1.5530000000000002,1.58,1.774,1.4669999999999999,1.5190000000000001,1.903,1.4880000000000002,1.798,1.6130000000000002,1.3869999999999998,1.149,1.109,1.131,1.167,1.094,1.192,1.338,1.3330000000000002,1.537,1.32,1.358,1.345,1.344,1.4080000000000001,1.5419999999999998,1.474,1.5390000000000001,1.4469999999999998,1.4909999999999999,1.3330000000000002,1.399,1.4280000000000002,1.4040000000000001,1.421,1.4569999999999999,1.341,1.3980000000000001,1.288,1.2409999999999999,1.311,1.297,1.3719999999999999,1.278,1.3030000000000002,1.2990000000000002,1.1179999999999999,1.1079999999999999,1.11,1.1740000000000002,1.092,1.015,0.862,1.051,0.8079999999999999,0.565,0.37799999999999995,0.278,0.23399999999999999,0.171,0.127,0.188,0.207,0.201,0.22,0.266,0.441,0.598,0.797,1.061,1.295,0.46399999999999997,0.406
"e1, 14C",0.051,0.128,0.281,0.321,1.385,4.154,5.191,3.1710000000000003,2.209,1.858,2.055,1.92,1.368,1.5090000000000001,1.4280000000000002,1.329,1.486,1.67,1.561,1.6640000000000001,1.2,1.199,1.119,1.2329999999999999,1.2309999999999999,0.922,0.987,1.0290000000000001,0.9420000000000001,0.863,0.873,1.047,1.1179999999999999,1.29,1.5030000000000001,1.281,1.5119999999999998,1.337,1.4880000000000002,1.6030000000000002,1.855,1.6340000000000001,1.591,1.7,1.643,1.386,1.3319999999999999,1.369,1.2209999999999999,1.3359999999999999,1.4680000000000002,1.395,1.537,1.449,1.245,1.4569999999999999,1.431,1.396,1.359,1.29,1.545,1.5290000000000001,1.525,1.494,1.551,1.3969999999999998,1.3430000000000002,1.4080000000000001,1.318,1.021,0.742,0.436,0.222,0.233,0.16,0.15,0.14300000000000002,0.192,0.317,0.322,0.35100000000000003,0.6609999999999999,0.927,0.72,0.81,0.9590000000000001,0.64,0.499
"e1, 15A",0.05,0.141,0.165,0.129,0.33899999999999997,1.022,1.683,2.693,4.385,3.8939999999999997,4.513999999999999,3.98,2.28,2.614,1.851,1.715,1.768,1.3019999999999998,1.063,1.0590000000000002,0.9009999999999999,1.031,0.765,0.961,0.843,0.682,0.613,0.605,0.591,0.606,0.514,0.47100000000000003,0.578,0.5660000000000001,0.512,0.601,0.45899999999999996,0.466,0.568,0.5329999999999999,0.6,0.556,0.504,0.509,0.501,0.45399999999999996,0.42200000000000004,0.41100000000000003,0.413,0.44,0.465,0.379,0.48200000000000004,0.42100000000000004,0.467,0.486,0.51,0.455,0.494,0.541,0.564,0.508,0.46799999999999997,0.47700000000000004,0.433,0.43799999999999994,0.41600000000000004,0.419,0.396,0.317,0.332,0.293,0.341,0.321,0.32899999999999996,0.355,0.345,0.368,0.366,0.381,0.37200000000000005,0.381,0.379,0.37200000000000005,0.381,0.297,0.322,0.272
"e1, 15B",0.05,0.07400000000000001,0.159,0.156,0.392,1.119,1.825,3.4530000000000003,5.138,3.734,3.947,3.443,2.4,2.463,1.858,1.682,1.696,1.314,1.159,1.092,1.0170000000000001,1.015,0.69,0.879,0.868,0.7340000000000001,0.586,0.5820000000000001,0.552,0.514,0.48100000000000004,0.456,0.46,0.46,0.561,0.48,0.504,0.47100000000000003,0.49200000000000005,0.5760000000000001,0.499,0.48700000000000004,0.568,0.512,0.563,0.5,0.44,0.496,0.514,0.585,0.524,0.507,0.535,0.556,0.51,0.49700000000000005,0.5870000000000001,0.547,0.551,0.581,0.49200000000000005,0.509,0.46399999999999997,0.534,0.431,0.445,0.488,0.499,0.45799999999999996,0.389,0.335,0.368,0.311,0.337,0.337,0.39,0.371,0.368,0.45899999999999996,0.369,0.35200000000000004,0.401,0.366,0.37,0.444,0.285,0.37,0.282
"e1, 15C",0.05,0.11800000000000001,0.168,0.146,0.37200000000000005,1.011,1.675,2.76,4.253,3.572,3.687,3.0639999999999996,1.9980000000000002,2.186,1.5719999999999998,1.399,1.344,1.248,1.11,0.8640000000000001,0.85,0.7879999999999999,0.506,0.7340000000000001,0.7190000000000001,0.541,0.45899999999999996,0.467,0.43,0.456,0.376,0.402,0.391,0.379,0.37,0.44299999999999995,0.397,0.375,0.364,0.355,0.515,0.46,0.428,0.484,0.444,0.40299999999999997,0.36,0.415,0.488,0.55,0.43700000000000006,0.431,0.57,0.5870000000000001,0.5720000000000001,0.551,0.495,0.5429999999999999,0.515,0.499,0.5489999999999999,0.45399999999999996,0.495,0.498,0.431,0.46299999999999997,0.42200000000000004,0.445,0.44299999999999995,0.475,0.409,0.261,0.319,0.326,0.375,0.341,0.435,0.336,0.32299999999999995,0.37200000000000005,0.32899999999999996,0.363,0.413,0.391,0.35,0.29600000000000004,0.302,0.20600000000000002
"e1, 16A",0.099,0.17300000000000001,0.20800000000000002,0.22899999999999998,0.976,2.685,3.592,5.711,7.404,5.44,6.189,5.356,3.3360000000000003,3.139,2.129,2.221,2.281,2.633,2.6860000000000004,2.531,2.366,2.316,2.176,2.597,2.676,1.79,1.787,1.422,1.4180000000000001,1.2919999999999998,0.772,0.503,0.591,0.484,0.409,0.48,0.42700000000000005,0.466,0.43,0.474,0.5660000000000001,0.598,0.68,0.629,0.5770000000000001,0.49200000000000005,0.513,0.5710000000000001,0.5589999999999999,0.606,0.594,0.611,0.611,0.596,0.565,0.5329999999999999,0.596,0.609,0.578,0.5670000000000001,0.484,0.517,0.446,0.486,0.406,0.42700000000000005,0.43,0.45,0.385,0.304,0.266,0.285,0.287,0.239,0.20600000000000002,0.247,0.22899999999999998,0.223,0.18899999999999997,0.205,0.14800000000000002,0.146,0.107,0.08800000000000001,0.08800000000000001,0.065,0.05,0.055999999999999994
"e1, 16B",0.162,0.23199999999999998,0.114,0.22399999999999998,0.82,2.27,3.103,5.175,6.869,6.176,6.744,6.122999999999999,3.6510000000000002,3.3539999999999996,2.414,1.0190000000000001,2.461,2.37,2.3040000000000003,1.53,1.765,1.584,1.756,2.31,2.017,1.3619999999999999,1.273,1.2570000000000001,1.3659999999999999,1.261,0.479,0.47200000000000003,0.5720000000000001,0.414,0.442,0.45,0.423,0.43,0.384,0.523,0.525,0.654,0.54,0.5660000000000001,0.5579999999999999,0.39799999999999996,0.38299999999999995,0.47200000000000003,0.46399999999999997,0.522,0.573,0.419,0.41700000000000004,0.532,0.474,0.455,0.45399999999999996,0.466,0.495,0.429,0.337,0.414,0.47200000000000003,0.41100000000000003,0.402,0.41200000000000003,0.408,0.379,0.382,0.264,0.27699999999999997,0.23600000000000002,0.177,0.20199999999999999,0.069,0.21600000000000003,0.247,0.21,0.262,0.20600000000000002,0.128,0.128,0.16699999999999998,0.084,0.10300000000000001,0.07,0.065,0.051
"e1, 16C",0.133,0.163,0.127,0.20199999999999999,0.604,1.607,1.9380000000000002,4.281000000000001,6.247999999999999,6.346,7.932,6.983,3.444,4.138999999999999,2.747,1.195,2.8489999999999998,2.845,2.8339999999999996,1.9080000000000001,1.834,1.8869999999999998,2.449,2.417,1.966,0.991,1.649,1.567,1.625,1.556,1.034,0.833,0.94,0.626,0.483,0.485,0.58,0.47,0.405,0.428,0.536,0.598,0.473,0.478,0.40700000000000003,0.439,0.532,0.536,0.623,0.625,0.506,0.48100000000000004,0.508,0.42700000000000005,0.38,0.449,0.44299999999999995,0.42200000000000004,0.364,0.445,0.342,0.265,0.36700000000000005,0.359,0.256,0.292,0.271,0.29,0.349,0.266,0.177,0.125,0.11,0.078,0.05,0.079,0.079,0.081,0.065,0.083,0.069,0.065,0.062,0.10099999999999999,0.084,0.079,0.07400000000000001,0.052000000000000005
"e1, 17A",0.152,0.096,0.11800000000000001,0.111,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.065,0.055,0.05,0.05,0.122,0.12300000000000001,0.151,0.431,0.691,0.7509999999999999,0.985,1.229,0.779,0.695,0.735,0.48700000000000004,0.285,0.264,0.331,0.29600000000000004,0.253,0.239,0.165,0.198,0.195,0.23199999999999998,0.16899999999999998,0.191,0.12,0.205,0.28600000000000003,0.244,0.102,0.132,0.146,0.175,0.171,0.16899999999999998,0.184,0.175,0.17300000000000001,0.134,0.09699999999999999,0.061,0.055999999999999994,0.051,0.05,0.069,0.055999999999999994,0.05,0.05,0.05,0.07,0.05,0.05,0.05,0.08800000000000001,0.05,0.055999999999999994,0.065,0.05,0.05,0.05,0.069,0.07,0.051,0.05,0.05,0.084,0.061
"e1, 17B",0.121,0.10099999999999999,0.109,0.096,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.051,0.05,0.05,0.05,0.08199999999999999,0.05,0.07,0.11800000000000001,0.159,0.19399999999999998,0.409,0.74,0.8109999999999999,0.996,1.334,1.088,0.8140000000000001,0.8029999999999999,0.611,0.35,0.306,0.301,0.265,0.267,0.295,0.212,0.318,0.37200000000000005,0.293,0.319,0.281,0.20600000000000002,0.163,0.287,0.25,0.215,0.263,0.20199999999999999,0.157,0.19699999999999998,0.19399999999999998,0.23399999999999999,0.23199999999999998,0.156,0.201,0.11,0.129,0.08,0.065,0.08199999999999999,0.083,0.055999999999999994,0.05,0.079,0.05,0.079,0.055999999999999994,0.051,0.051,0.05,0.065,0.05,0.05,0.065,0.055999999999999994,0.05,0.05,0.102,0.07,0.055999999999999994,0.055999999999999994,0.061,0.071
"e1, 17C",0.149,0.209,0.07,0.133,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.055,0.05,0.078,0.10400000000000001,0.272,0.38,0.425,0.562,0.71,1.775,1.3419999999999999,1.179,0.8540000000000001,0.396,0.294,0.33,0.22399999999999998,0.27,0.223,0.16,0.183,0.15,0.214,0.17300000000000001,0.233,0.161,0.242,0.243,0.247,0.182,0.21600000000000003,0.204,0.218,0.16399999999999998,0.187,0.14800000000000002,0.18600000000000003,0.205,0.124,0.109,0.085,0.091,0.06,0.08,0.079,0.073,0.105,0.09699999999999999,0.05,0.052000000000000005,0.05,0.05,0.055999999999999994,0.065,0.05,0.06,0.05,0.06,0.065,0.051,0.05,0.05,0.05,0.06,0.052000000000000005,0.07,0.05
"e1, 18A",0.05,0.107,0.155,0.349,0.7859999999999999,2.4530000000000003,3.302,4.22,4.309,3.3080000000000003,4.522,4.782,1.56,1.565,1.4040000000000001,0.917,1.063,1.274,1.216,1.237,1.19,1.047,0.8590000000000001,0.9490000000000001,0.787,1.013,0.528,0.544,0.555,0.691,0.63,0.633,0.6920000000000001,0.718,0.628,0.6,0.616,0.62,0.6920000000000001,0.684,0.608,0.49200000000000005,0.551,0.578,0.562,0.512,0.37799999999999995,0.48200000000000004,0.441,0.41600000000000004,0.37200000000000005,0.381,0.361,0.373,0.402,0.33799999999999997,0.517,0.465,0.466,0.419,0.302,0.318,0.204,0.261,0.289,0.287,0.302,0.314,0.33899999999999997,0.321,0.24,0.138,0.102,0.11699999999999999,0.102,0.08800000000000001,0.092,0.067,0.092,0.061,0.061,0.062,0.07400000000000001,0.05,0.05,0.05,0.05,0.05
"e1, 18B",0.08800000000000001,0.153,0.15,0.359,0.662,2.5380000000000003,3.089,4.198,4.462,3.824,4.452,4.492,2.987,4.011,4.1819999999999995,2.485,3.508,3.3510000000000004,3.335,3.408,3.44,2.7910000000000004,2.266,2.392,2.08,2.799,1.3880000000000001,1.34,1.253,1.444,1.247,1.247,1.359,1.412,1.23,1.237,1.224,1.198,1.2919999999999998,1.0759999999999998,0.879,1.016,1.046,1.17,1.104,0.9540000000000001,0.831,0.868,0.848,0.9390000000000001,0.7070000000000001,0.8740000000000001,0.6970000000000001,0.687,0.718,0.66,0.757,0.723,0.862,0.659,0.545,0.674,0.579,0.517,0.509,0.562,0.535,0.594,0.485,0.495,0.474,0.397,0.305,0.18899999999999997,0.134,0.124,0.07400000000000001,0.07,0.069,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.07
"e1, 18C",0.05,0.237,0.155,0.313,0.8009999999999999,2.61,3.1460000000000004,3.9760000000000004,4.1419999999999995,3.5,4.147,4.101,3.792,4.138,4.3,2.787,3.702,3.555,3.4010000000000002,3.197,3.003,2.47,1.92,2.0869999999999997,1.845,2.036,1.067,1.129,1.119,1.141,1.3,1.202,1.3219999999999998,1.172,0.983,1.036,0.996,0.861,1.028,1.036,0.805,0.865,0.9570000000000001,0.9470000000000001,0.99,0.982,0.6659999999999999,0.861,0.812,0.858,0.6890000000000001,0.763,0.657,0.591,0.579,0.602,0.605,0.642,0.682,0.6409999999999999,0.517,0.6809999999999999,0.5870000000000001,0.588,0.595,0.585,0.5589999999999999,0.698,0.64,0.528,0.45799999999999996,0.396,0.308,0.21899999999999997,0.147,0.152,0.09699999999999999,0.107,0.052000000000000005,0.07,0.065,0.065,0.05,0.05,0.065,0.05,0.07400000000000001,0.05
"e1, 19A",0.121,0.172,0.29,0.43,1.845,4.8069999999999995,4.075,2.001,2.26,1.9380000000000002,2.285,2.186,1.2429999999999999,1.205,1.5730000000000002,1.025,1.515,2.445,2.821,2.767,2.4530000000000003,1.598,1.8530000000000002,2.28,2.3,1.507,1.429,1.452,1.2790000000000001,1.705,1.798,2.065,2.106,2.28,2.023,2.193,2.213,2.182,2.306,2.498,1.486,1.341,1.515,1.531,1.462,1.508,1.03,1.2770000000000001,1.462,1.38,1.165,1.315,1.365,1.141,1.101,1.1159999999999999,1.1540000000000001,1.3130000000000002,1.4869999999999999,1.13,1.091,1.2690000000000001,1.078,1.07,1.0659999999999998,1.088,0.986,1.107,1.197,1.041,0.905,0.664,0.382,0.376,0.262,0.25,0.266,0.226,0.268,0.312,0.386,0.633,0.758,0.802,0.713,0.955,0.5710000000000001,0.43700000000000006
